"Source:","/Users/rota/Desktop/Nano Diffrential /Arduino Nano Diffrential impdance.kicad_sch"
"Date:","2023 May 04, Thursday 14:31:55"
"Tool:","Eeschema (6.0.11-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","26"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C4, ","3","1uF","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"C3, C7, C13, C14, ","4","100nF","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"C11, ","1","4.7Uf","C_Polarized_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Polarized capacitor, small symbol",""
"C12, ","1","4.7uF","C_Polarized_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Polarized capacitor, small symbol",""
"D1, ","1","DIODE","DIODE","SS3P3HM3_85A:DIO_SS3P3HM3_85A","Diode symbol for simulation only. Pin order incompatible with official kicad footprints",""
"F1, ","1","500mA","Fuse","Fuse:Fuse_1812_4532Metric","Fuse",""
"H1, H2, ","2","CONN_15","CONN_15","Connector_PinHeader_2.54mm:PinHeader_1x15_P2.54mm_Vertical","Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections  <b>On any of the 0.1 inch spaced packages, you can populate with these:</b><ul><li><a href=""https://www.sparkfun.com/products/116""> Break Away Headers - Straight</a> (PRT-00116)</li><li><a href=""https://www.sparkfun.com/products/553""> Break Away Male Headers - Right Angle</a> (PRT-00553)</li><li><a href=""https://www.sparkfun.com/products/115""> Female Headers</a> (PRT-00115)</li><li><a href=""https://www.sparkfun.com/products/117""> Break Away Headers - Machine Pin</a> (PRT-00117)</li><li><a href=""https://www.sparkfun.com/products/743""> Break Away Female Headers - Swiss Machine Pin</a> (PRT-00743)</li></ul> <b> For SCREWTERMINALS and SPRING TERMINALS visit here:</b><ul><li><a href=""https://www.sparkfun.com/search/results?term=Screw+Terminals""> Screw Terimnals on SparkFun.com</a> (5mm/3.5mm/2.54mm spacing)</li></ul> <b>This device is also useful as a general connection point to wire up your design to another part of your project. Our various solder wires solder well into these plated through hole pads.</b><ul><li><a href=""https://www.sparkfun.com/products/11375""> Hook-Up Wire - Assortment (Stranded, 22 AWG)</a> (PRT-11375)</li><li><a href=""https://www.sparkfun.com/products/11367""> Hook-Up Wire - Assortment (Solid Core, 22 AWG)</a> (PRT-11367)</li><li><a href=""https://www.sparkfun.com/categories/141""> View the entire wire category on our website here</a></li> </ul> <b>Special notes:</b>   Molex polarized connector foot print use with SKU : PRT-08231 with associated crimp pins and housings. 1MM SMD Version SKU: PRT-10208 NOTES ON THE VARIANTS LOCK and LOCK_LONGPADS...This footprint was designed to help hold the alignment of a through-hole component (i.e.  6-pin header) while soldering it into place. You may notice that each hole has been shifted either up or down by 0.005 of an inch from it's more standard position (which is a perfectly straight line).  This slight alteration caused the pins (the squares in the middle) to touch the edges of the holes.  Because they are alternating, it causes a ""brace"" to hold the component in place.  0.005 has proven to be the perfect amount of ""off-center"" position when using our standard breakaway headers. Although looks a little odd when you look at the bare footprint, once you have a header in there, the alteration is very hard to notice.  Also,if you push a header all the way into place, it is covered up entirely on the bottom side.",""
"H3, ","1","CONN_03X22X3_SILK_MALE_PTH","CONN_03X22X3_SILK_MALE_PTH","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections   <b>You can populate with any combo of single row headers, but if you'd like an exact match, check these:</b><ul><li><a href=""https://www.sparkfun.com/products/12807""> Header - 2x3 (Male, 0.1"")</a> (PRT-12807)</li><li><a href=""https://www.sparkfun.com/products/13010""> Header - 2x3 (Female, 0.1"")</a> (PRT-13010)</li><li><a href=""https://www.sparkfun.com/products/10877""> 2x3 Pin Shrouded Header</a> (PRT-10877)</li></ul> <b>On any of the 0.1 inch spaced packages, you can populate with these:</b><ul><li><a href=""https://www.sparkfun.com/products/116""> Break Away Headers - Straight</a> (PRT-00116)</li><li><a href=""https://www.sparkfun.com/products/553""> Break Away Male Headers - Right Angle</a> (PRT-00553)</li><li><a href=""https://www.sparkfun.com/products/115""> Female Headers</a> (PRT-00115)</li><li><a href=""https://www.sparkfun.com/products/117""> Break Away Headers - Machine Pin</a> (PRT-00117)</li><li><a href=""https://www.sparkfun.com/products/743""> Break Away Female Headers - Swiss Machine Pin</a> (PRT-00743)</li></ul> <b>Special note: the shrouded connector mates well with our 3x2 ribbon cables:</b><ul><li><a href=""https://www.sparkfun.com/products/10651""> Ribbon Crimp Connector - 6-pin (2x3, Female)</a> (PRT-10651)</li><li><a href=""https://www.sparkfun.com/products/10646""> Ribbon Cable - 6 wire (15ft)</a> (PRT-10646)</li></ul>",""
"LEDBUILTIN1, ","1","LED-0603","LED","LED_SMD:LED_0603_1608Metric","Light emitting diode",""
"LEDPWR1, ","1","GREEN LED-0603","LED","LED_SMD:LED_0603_1608Metric","Light emitting diode",""
